Origin_Country,Destination_Country,Carrier_Name,Incoterm,Route,Gross_Weight_KG,Gross_Volume_M3,Number_of_Pieces,Requested_Lead_Time_Days,Month,Pickup_DayOfWeek,Delivery_DayOfWeek,Pickup_IsWeekend,Delivery_IsWeekend,Business_Unit_ADS,Service_Type_RTN,Hazardous_Y,Carrier_Delay_Rate,Carrier_Volume,Route_Delay_Rate,Route_Volume,Weight_Per_Piece,Is_Rush,Carrier_Route_Encoded,Route_Month_Encoded
2,4,6,0,5,2024.19,1.5072,8,1,10,0,1,0,0,True,False,False,0.15355367066393683,3419,0.2680851063829787,2820,253.02375,1,351,431
8,5,2,0,39,1092.74,0.6895,7,5,12,0,5,0,1,False,True,False,0.2719298245614035,456,0.26510944135903297,6122,156.1057142857143,0,187,385
2,4,6,3,5,814.32,0.2788,4,3,11,0,2,0,0,False,True,False,0.15355367066393683,3419,0.2680851063829787,2820,203.58,1,351,432
4,4,8,3,23,2348.41,1.041,23,9,12,0,2,0,0,False,False,False,0.257201646090535,2916,0.2726831635128578,2061,102.10478260869564,0,412,183
8,2,9,2,37,1929.41,1.2383,2,1,10,4,5,0,1,False,False,True,0.5224839400428265,1401,0.26897470039946736,1502,964.705,1,468,359
8,4,1,3,38,2182.32,0.9051,7,3,3,5,1,1,0,False,False,False,0.29347368421052633,2375,0.26851098454027666,2458,311.76000000000005,1,153,375
8,2,9,0,37,364.7,0.1406,1,5,7,5,5,1,1,False,True,False,0.5224839400428265,1401,0.26897470039946736,1502,364.7,0,468,367
1,4,8,1,3,1058.68,0.4414,8,1,2,2,3,0,0,False,False,True,0.257201646090535,2916,0.27113095238095236,3360,132.335,1,419,398
4,2,11,2,22,2152.56,1.2098,23,4,8,0,3,0,0,False,True,False,0.22524436889077773,2353,0.2723673792557403,1263,93.5895652173913,0,96,178
1,4,8,0,3,2720.25,1.2631,13,5,4,6,6,1,1,True,True,False,0.257201646090535,2916,0.27113095238095236,3360,209.25,0,419,400
1,4,6,2,3,929.7,0.7218,3,7,6,5,1,1,0,False,True,False,0.15355367066393683,3419,0.27113095238095236,3360,309.90000000000003,0,338,402
8,5,10,0,39,624.78,0.2576,3,5,8,1,0,0,0,False,True,False,0.19724375538329025,2322,0.26510944135903297,6122,208.26,0,73,392
1,4,10,3,3,5134.95,4.0362,19,4,1,1,5,0,1,True,False,False,0.19724375538329025,2322,0.27113095238095236,3360,270.2605263157895,0,63,394
8,5,11,0,39,822.37,0.6419,7,4,10,2,0,0,0,False,True,False,0.22524436889077773,2353,0.26510944135903297,6122,117.48142857142857,0,114,383
6,4,5,3,33,2925.93,1.3372,19,3,11,1,4,0,0,True,False,True,0.2894486692015209,2104,0.27261146496815286,785,153.99631578947367,1,302,312
1,4,7,2,3,4567.54,2.4632,24,7,8,2,3,0,0,True,True,False,0.45885916203937405,1981,0.27113095238095236,3360,190.31416666666667,0,378,404
1,4,6,3,3,1501.66,0.6892,4,8,12,6,2,1,0,False,True,True,0.15355367066393683,3419,0.27113095238095236,3360,375.415,0,338,397
8,5,0,2,39,784.29,0.5062,7,5,1,3,2,0,0,False,True,False,0.27633417155630063,3579,0.26510944135903297,6122,112.04142857142857,0,32,382
8,4,8,1,38,1626.5,1.1973,2,5,1,5,4,1,0,False,True,False,0.257201646090535,2916,0.26851098454027666,2458,813.25,0,428,370
6,4,6,3,33,2270.48,0.9182,22,7,3,6,1,1,0,False,True,False,0.15355367066393683,3419,0.27261146496815286,785,103.20363636363636,0,342,315
4,4,1,3,23,854.12,0.6426,3,6,1,5,4,1,0,False,False,False,0.29347368421052633,2375,0.2726831635128578,2061,284.70666666666665,0,138,180
1,5,4,0,4,517.07,0.2365,4,8,3,0,2,0,0,False,True,True,0.12867729620480575,4453,0.27880434782608693,1840,129.2675,0,269,423
5,2,7,0,30,2638.72,1.0282,5,2,12,3,5,0,1,True,True,False,0.45885916203937405,1981,0.2756024096385542,664,527.7439999999999,1,379,277
8,5,5,1,39,1806.7,0.6707,5,1,10,3,4,0,0,True,False,True,0.2894486692015209,2104,0.26510944135903297,6122,361.34000000000003,1,308,383
8,5,1,0,39,1504.05,0.6774,5,4,10,4,2,0,0,False,True,True,0.29347368421052633,2375,0.26510944135903297,6122,300.81,0,154,383
3,2,3,3,14,5299.06,2.4951,18,3,12,1,3,0,0,True,True,False,0.491083079599826,2299,0.2903225806451613,155,294.39222222222224,1,200,63
4,4,5,1,23,7096.95,5.3707,12,3,4,5,1,1,0,True,False,True,0.2894486692015209,2104,0.2726831635128578,2061,591.4125,1,292,186
2,4,0,1,5,2028.33,1.4651,21,4,3,0,3,0,0,False,True,True,0.27633417155630063,3579,0.2680851063829787,2820,96.58714285714285,0,35,435
4,4,8,2,23,575.31,0.3969,7,2,12,6,1,1,0,False,True,False,0.257201646090535,2916,0.2726831635128578,2061,82.18714285714285,1,412,183
0,5,4,1,1,1790.69,1.0431,4,5,12,6,6,1,1,False,True,False,0.12867729620480575,4453,0.2759295499021526,511,447.6725,0,236,135
1,4,11,3,3,3656.43,2.2184,12,8,3,2,5,0,1,True,True,True,0.22524436889077773,2353,0.27113095238095236,3360,304.7025,0,104,399
4,2,1,1,22,1079.8,0.769,5,2,7,6,1,1,0,False,True,False,0.29347368421052633,2375,0.2723673792557403,1263,215.95999999999998,1,137,177
8,4,3,1,38,4597.07,3.6281,11,5,10,4,3,0,0,True,True,False,0.491083079599826,2299,0.26851098454027666,2458,417.9154545454545,0,226,371
2,4,4,3,5,8425.96,3.0266,9,3,5,2,5,0,1,True,True,True,0.12867729620480575,4453,0.2680851063829787,2820,936.2177777777777,1,271,437
4,4,1,3,23,12397.81,6.6629,18,2,12,3,5,0,1,True,True,True,0.29347368421052633,2375,0.2726831635128578,2061,688.7672222222222,1,138,183
8,5,4,0,39,20713.48,9.4937,12,4,10,4,2,0,0,True,True,False,0.12867729620480575,4453,0.26510944135903297,6122,1726.1233333333332,0,268,383
0,5,4,3,1,587.05,0.1874,2,6,1,2,2,0,0,False,True,False,0.12867729620480575,4453,0.2759295499021526,511,293.525,0,236,132
2,4,4,3,5,1584.17,1.0914,4,4,5,1,4,0,0,False,True,False,0.12867729620480575,4453,0.2680851063829787,2820,396.0425,0,271,437
4,4,3,0,23,482.54,0.3092,1,3,12,1,3,0,0,False,True,False,0.491083079599826,2299,0.2726831635128578,2061,482.54,1,210,183
4,14,3,3,28,2729.17,1.7107,5,6,1,4,3,0,0,False,False,True,0.491083079599826,2299,0.2905982905982906,117,545.8340000000001,0,215,240
5,4,9,3,31,1540.68,0.5064,3,2,11,3,5,0,1,False,True,False,0.5224839400428265,1401,0.27392120075046905,1066,513.5600000000001,1,462,288
4,4,3,0,23,744.05,0.5721,7,1,1,5,0,1,0,False,True,False,0.491083079599826,2299,0.2726831635128578,2061,106.29285714285713,1,210,180
8,5,5,3,39,1107.07,0.6652,8,5,5,4,3,0,0,False,True,False,0.2894486692015209,2104,0.26510944135903297,6122,138.38375,0,308,389
4,4,3,0,23,916.88,0.3616,6,1,11,1,2,0,0,False,False,False,0.491083079599826,2299,0.2726831635128578,2061,152.81333333333333,1,210,182
6,5,6,2,34,1337.39,0.4993,2,6,4,3,2,0,0,False,False,False,0.15355367066393683,3419,0.3247232472324723,271,668.695,0,343,328
2,5,4,1,6,2631.18,1.5196,8,4,6,1,4,0,0,False,True,False,0.12867729620480575,4453,0.26096491228070173,912,328.8975,0,272,450
5,4,3,3,31,592.95,0.361,3,3,6,2,5,0,1,False,True,False,0.491083079599826,2299,0.27392120075046905,1066,197.65,1,219,294
2,4,4,0,5,4658.08,1.9625,7,3,2,1,3,0,0,True,True,True,0.12867729620480575,4453,0.2680851063829787,2820,665.4399999999999,1,271,434
8,4,10,2,38,923.23,0.6789,5,1,2,4,5,0,1,False,False,False,0.19724375538329025,2322,0.26851098454027666,2458,184.64600000000002,1,72,374
5,4,9,1,31,2257.14,0.9266,18,1,8,5,0,1,0,False,True,False,0.5224839400428265,1401,0.27392120075046905,1066,125.39666666666666,1,462,296
5,4,6,3,31,5562.12,4.4006,13,4,7,0,3,0,0,True,True,True,0.15355367066393683,3419,0.27392120075046905,1066,427.8553846153846,0,340,295
8,5,4,3,39,1752.36,1.0381,7,6,9,0,0,0,0,False,True,False,0.12867729620480575,4453,0.26510944135903297,6122,250.33714285714285,0,268,393
8,2,6,1,37,2765.08,1.2435,22,4,12,3,1,0,0,True,True,True,0.15355367066393683,3419,0.26897470039946736,1502,125.68545454545455,0,346,361
8,5,10,1,39,2993.24,2.1252,8,6,9,1,0,0,0,True,False,False,0.19724375538329025,2322,0.26510944135903297,6122,374.155,0,73,393
4,2,7,2,22,3841.48,2.7393,11,4,9,1,4,0,0,True,True,True,0.45885916203937405,1981,0.2723673792557403,1263,349.22545454545457,0,371,179
8,2,5,2,37,3763.48,1.3428,9,6,11,1,0,0,0,True,False,False,0.2894486692015209,2104,0.26897470039946736,1502,418.1644444444444,0,306,360
1,4,0,2,3,2082.74,0.7393,19,7,7,5,1,1,0,False,True,False,0.27633417155630063,3579,0.27113095238095236,3360,109.61789473684209,0,22,403
2,6,4,2,7,1583.04,0.5477,4,4,6,4,1,0,0,False,False,False,0.12867729620480575,4453,0.3,190,395.76,0,273,462
3,2,6,2,14,13922.29,8.4921,14,1,11,0,1,0,0,True,False,False,0.15355367066393683,3419,0.2903225806451613,155,994.4492857142858,1,321,62
1,4,0,0,3,2292.11,0.8127,8,6,9,4,5,0,1,False,True,False,0.27633417155630063,3579,0.27113095238095236,3360,286.51375,0,22,405
8,4,0,0,38,1157.41,0.5415,8,1,12,0,1,0,0,False,False,False,0.27633417155630063,3579,0.26851098454027666,2458,144.67625,1,31,373
8,2,0,2,37,2321.5,1.7257,15,6,1,2,1,0,0,False,False,False,0.27633417155630063,3579,0.26897470039946736,1502,154.76666666666668,0,30,358
8,5,10,1,39,1240.27,0.6129,8,1,10,6,0,1,0,False,False,True,0.19724375538329025,2322,0.26510944135903297,6122,155.03375,1,73,383
4,4,4,0,23,2057.18,1.0213,20,3,1,3,6,0,1,True,False,False,0.12867729620480575,4453,0.2726831635128578,2061,102.859,1,251,180
5,2,9,3,30,2624.68,1.1186,25,4,3,0,3,0,0,False,True,False,0.5224839400428265,1401,0.2756024096385542,664,104.98719999999999,0,461,279
2,4,5,0,5,5012.53,1.8581,10,3,5,2,5,0,1,False,True,False,0.2894486692015209,2104,0.2680851063829787,2820,501.253,1,311,437
8,2,10,1,37,3374.5,2.6591,24,6,5,0,0,0,0,True,True,False,0.19724375538329025,2322,0.26897470039946736,1502,140.60416666666666,0,71,365
8,4,4,1,38,10871.94,8.4586,6,17,6,3,6,0,1,True,False,True,0.12867729620480575,4453,0.26851098454027666,2458,1811.99,0,267,378
3,13,8,2,18,1070.67,0.4994,3,5,8,5,4,1,0,False,True,False,0.257201646090535,2916,0.2564102564102564,195,356.89000000000004,0,406,118
8,5,0,1,39,2585.66,2.005,19,4,6,5,2,1,0,False,False,False,0.27633417155630063,3579,0.26510944135903297,6122,136.08736842105262,0,32,390
5,2,10,1,30,961.35,0.6328,2,4,3,3,0,0,0,False,False,False,0.19724375538329025,2322,0.2756024096385542,664,480.675,0,64,279
8,4,6,1,38,7476.69,2.6739,13,4,9,5,3,1,0,True,True,True,0.15355367066393683,3419,0.26851098454027666,2458,575.13,0,347,381
2,4,11,1,5,2136.32,1.4232,24,3,7,2,5,0,1,True,True,False,0.22524436889077773,2353,0.2680851063829787,2820,89.01333333333334,1,117,439
8,5,11,2,39,2261.03,1.3074,6,6,1,3,3,0,0,True,True,False,0.22524436889077773,2353,0.26510944135903297,6122,376.83833333333337,0,114,382
3,12,11,2,17,8718.62,4.0467,12,5,10,1,0,0,0,True,True,False,0.22524436889077773,2353,0.2695035460992908,141,726.5516666666667,0,90,97
1,4,9,2,3,931.52,0.391,4,8,1,2,4,0,0,False,True,False,0.5224839400428265,1401,0.27113095238095236,3360,232.88,0,460,394
8,5,8,0,39,394.77,0.2463,1,5,9,5,5,1,1,False,True,False,0.257201646090535,2916,0.26510944135903297,6122,394.77,0,429,393
8,5,4,0,39,13921.1,8.4426,20,3,12,1,4,0,0,True,False,False,0.12867729620480575,4453,0.26510944135903297,6122,696.0550000000001,1,268,385
8,5,5,1,39,763.87,0.5911,3,5,10,4,3,0,0,False,True,False,0.2894486692015209,2104,0.26510944135903297,6122,254.62333333333333,0,308,383
8,5,6,3,39,981.1,0.4279,7,4,8,4,1,0,0,False,False,True,0.15355367066393683,3419,0.26510944135903297,6122,140.15714285714287,0,348,392
8,5,5,1,39,1487.0,0.7566,8,4,12,5,3,1,0,False,True,False,0.2894486692015209,2104,0.26510944135903297,6122,185.875,0,308,385
1,5,11,1,4,5197.28,3.113,5,7,4,2,3,0,0,True,True,True,0.22524436889077773,2353,0.27880434782608693,1840,1039.456,0,115,424
8,5,8,3,39,5185.98,1.8655,18,3,3,6,2,1,0,True,False,True,0.257201646090535,2916,0.26510944135903297,6122,288.10999999999996,1,429,387
4,2,4,2,22,6067.55,3.7336,21,2,6,4,0,0,0,True,True,False,0.12867729620480575,4453,0.2723673792557403,1263,288.93095238095236,1,250,176
1,4,3,0,3,9312.5,6.125,21,8,8,2,5,0,1,True,True,True,0.491083079599826,2299,0.27113095238095236,3360,443.45238095238096,0,217,404
8,2,10,3,37,854.65,0.5686,6,5,3,6,4,1,0,False,True,False,0.19724375538329025,2322,0.26897470039946736,1502,142.44166666666666,0,71,363
1,4,1,2,3,1569.61,0.757,8,1,5,4,5,0,1,False,False,False,0.29347368421052633,2375,0.27113095238095236,3360,196.20125,1,144,401
8,5,8,3,39,1993.37,0.9203,7,6,4,4,4,0,0,True,True,False,0.257201646090535,2916,0.26510944135903297,6122,284.76714285714286,0,429,388
2,4,6,2,5,307.55,0.2265,2,2,12,6,1,1,0,False,True,False,0.15355367066393683,3419,0.2680851063829787,2820,153.775,1,351,433
5,4,5,2,31,4549.63,1.3757,8,3,7,6,2,1,0,True,True,False,0.2894486692015209,2104,0.27392120075046905,1066,568.70375,1,300,295
1,5,6,3,4,7816.15,5.1084,13,4,1,2,6,0,1,True,False,True,0.15355367066393683,3419,0.27880434782608693,1840,601.2423076923077,0,349,418
5,4,3,3,31,3192.79,2.3275,12,1,2,5,6,1,1,True,False,True,0.491083079599826,2299,0.27392120075046905,1066,266.06583333333333,1,219,290
5,4,6,1,31,3473.62,1.5878,9,3,3,2,5,0,1,True,True,True,0.15355367066393683,3419,0.27392120075046905,1066,385.9577777777778,1,340,291
4,4,0,0,23,1084.41,0.7291,5,2,9,3,5,0,1,False,True,False,0.27633417155630063,3579,0.2726831635128578,2061,216.882,1,16,191
8,5,0,2,39,1238.78,0.7206,6,4,5,5,3,1,0,False,True,False,0.27633417155630063,3579,0.26510944135903297,6122,206.46333333333334,0,32,389
8,5,10,2,39,1730.3,0.6068,3,1,10,1,2,0,0,False,False,False,0.19724375538329025,2322,0.26510944135903297,6122,576.7666666666667,1,73,383
2,4,0,3,5,425.71,0.3171,3,3,3,1,3,0,0,False,True,False,0.27633417155630063,3579,0.2680851063829787,2820,141.90333333333334,1,35,435
4,2,9,1,22,3888.24,1.2943,20,2,9,5,1,1,0,True,True,True,0.5224839400428265,1401,0.2723673792557403,1263,194.41199999999998,1,452,179
8,4,1,3,38,481.47,0.2122,1,4,5,2,0,0,0,False,True,False,0.29347368421052633,2375,0.26851098454027666,2458,481.47,0,153,377
1,4,4,0,3,1448.92,0.6077,8,8,8,0,2,0,0,False,True,False,0.12867729620480575,4453,0.27113095238095236,3360,181.115,0,258,404
4,4,8,0,23,1850.2,1.4717,4,3,3,1,3,0,0,False,True,False,0.257201646090535,2916,0.2726831635128578,2061,462.55,1,412,185
5,2,7,1,30,1012.24,0.7943,3,1,11,0,1,0,0,False,False,False,0.45885916203937405,1981,0.2756024096385542,664,337.41333333333336,1,379,276
8,5,6,1,39,3156.73,1.5956,15,5,5,0,6,0,1,True,True,False,0.15355367066393683,3419,0.26510944135903297,6122,210.44866666666667,0,348,389
8,5,1,1,39,731.52,0.3513,8,5,3,0,6,0,1,False,True,False,0.29347368421052633,2375,0.26510944135903297,6122,91.44,0,154,387
1,4,3,0,3,2703.99,1.3748,16,1,12,3,4,0,0,False,False,False,0.491083079599826,2299,0.27113095238095236,3360,168.999375,1,217,397
3,10,0,1,16,2754.37,1.1547,22,16,5,2,4,0,0,True,False,False,0.27633417155630063,3579,0.27702702702702703,148,125.19863636363635,0,8,91
1,4,7,1,3,1151.24,0.9173,5,6,12,6,0,1,0,False,True,False,0.45885916203937405,1981,0.27113095238095236,3360,230.248,0,378,397
4,4,7,3,23,1497.41,0.4567,2,1,12,0,1,0,0,True,False,True,0.45885916203937405,1981,0.2726831635128578,2061,748.705,1,372,183
1,4,8,1,3,961.34,0.3289,3,6,8,4,3,0,0,False,False,False,0.257201646090535,2916,0.27113095238095236,3360,320.44666666666666,0,419,404
4,6,10,2,24,1756.16,1.3625,6,1,4,2,3,0,0,False,False,False,0.19724375538329025,2322,0.25328330206378985,533,292.6933333333333,1,57,198
3,3,10,1,15,3006.02,1.5481,14,5,8,6,6,1,1,True,True,False,0.19724375538329025,2322,0.37373737373737376,99,214.71571428571428,0,47,82
8,2,11,3,37,1282.29,0.6479,5,4,11,3,1,0,0,False,True,False,0.22524436889077773,2353,0.26897470039946736,1502,256.45799999999997,0,112,360
5,4,8,2,31,1900.15,0.5827,2,3,11,2,4,0,0,True,True,True,0.257201646090535,2916,0.27392120075046905,1066,950.075,1,421,288
4,2,6,3,22,1026.26,0.4254,4,2,3,5,0,1,0,False,False,False,0.15355367066393683,3419,0.2723673792557403,1263,256.565,1,330,173
1,4,11,0,3,2929.82,1.7104,15,8,1,6,2,1,0,True,True,True,0.22524436889077773,2353,0.27113095238095236,3360,195.32133333333334,0,104,394
8,5,8,0,39,1466.36,0.6944,4,6,3,3,3,0,0,False,True,False,0.257201646090535,2916,0.26510944135903297,6122,366.59,0,429,387
8,4,5,3,38,962.79,0.4479,3,5,11,1,0,0,0,False,True,False,0.2894486692015209,2104,0.26851098454027666,2458,320.93,0,307,372
4,2,1,3,22,1386.42,0.4478,6,1,9,5,0,1,0,False,True,False,0.29347368421052633,2375,0.2723673792557403,1263,231.07000000000002,1,137,179
2,6,0,1,7,963.43,0.4422,3,3,6,3,6,0,1,False,False,False,0.27633417155630063,3579,0.3,190,321.1433333333333,1,37,462
8,5,0,3,39,1113.4,0.5293,4,4,7,5,3,1,0,False,True,False,0.27633417155630063,3579,0.26510944135903297,6122,278.35,0,32,391
2,4,0,2,5,7549.82,2.6538,11,1,4,0,1,0,0,True,False,True,0.27633417155630063,3579,0.2680851063829787,2820,686.3472727272728,1,35,436
6,5,10,3,34,5347.21,2.1084,17,6,10,1,1,0,0,True,True,True,0.19724375538329025,2322,0.3247232472324723,271,314.5417647058824,0,68,323
2,5,4,0,6,1070.25,0.6083,3,3,10,0,2,0,0,False,True,False,0.12867729620480575,4453,0.26096491228070173,912,356.75,1,272,443
5,4,1,2,31,617.47,0.2566,7,2,5,3,5,0,1,False,True,False,0.29347368421052633,2375,0.27392120075046905,1066,88.21000000000001,1,146,293
8,4,3,2,38,1327.44,0.437,4,5,9,4,3,0,0,False,True,False,0.491083079599826,2299,0.26851098454027666,2458,331.86,0,226,381
8,5,5,3,39,1117.13,0.397,2,1,10,0,1,0,0,False,False,True,0.2894486692015209,2104,0.26510944135903297,6122,558.565,1,308,383
3,13,0,3,18,9922.69,5.2306,25,5,7,1,0,0,0,True,True,True,0.27633417155630063,3579,0.2564102564102564,195,396.9076,0,10,117
4,4,11,0,23,1172.54,0.9362,2,3,9,2,5,0,1,False,True,False,0.22524436889077773,2353,0.2726831635128578,2061,586.27,1,97,191
8,4,9,1,38,486.45,0.3306,3,5,6,5,4,1,0,False,True,False,0.5224839400428265,1401,0.26851098454027666,2458,162.15,0,469,378
8,2,11,2,37,2350.2,1.7877,11,4,1,3,0,0,0,False,False,False,0.22524436889077773,2353,0.26897470039946736,1502,213.65454545454543,0,112,358
8,5,8,0,39,2162.3,1.039,8,5,6,0,6,0,1,False,True,False,0.257201646090535,2916,0.26510944135903297,6122,270.2875,0,429,390
2,7,6,0,8,149.96,0.1042,2,7,4,3,6,0,1,False,True,False,0.15355367066393683,3419,0.273972602739726,73,74.98,0,354,472
1,2,4,3,2,767.55,0.4515,3,5,2,5,3,1,0,False,False,False,0.12867729620480575,4453,0.23582089552238805,335,255.85,0,247,266
2,4,1,3,5,3976.28,2.6332,6,1,7,4,6,0,1,True,True,True,0.29347368421052633,2375,0.2680851063829787,2820,662.7133333333334,1,157,439
1,4,1,3,3,6400.54,3.2793,23,7,11,1,2,0,0,True,True,False,0.29347368421052633,2375,0.27113095238095236,3360,278.28434782608696,0,144,396
8,5,0,3,39,1674.38,0.6291,8,4,9,5,3,1,0,False,True,False,0.27633417155630063,3579,0.26510944135903297,6122,209.2975,0,32,393
5,0,11,2,29,762.39,0.4326,5,6,8,1,1,0,0,False,True,True,0.22524436889077773,2353,0.3333333333333333,21,152.478,0,103,260
1,5,4,3,4,1059.8,0.7468,8,6,11,1,1,0,0,False,True,False,0.12867729620480575,4453,0.27880434782608693,1840,132.475,0,269,420
7,4,9,1,36,388.59,0.2047,1,6,12,1,1,0,0,False,True,False,0.5224839400428265,1401,0.22767857142857142,224,388.59,0,467,349
7,4,6,1,36,3685.07,2.6229,20,5,5,5,4,1,0,True,True,False,0.15355367066393683,3419,0.22767857142857142,224,184.2535,0,345,353
8,5,3,1,39,2123.95,0.8658,18,6,1,1,1,0,0,False,True,False,0.491083079599826,2299,0.26510944135903297,6122,117.9972222222222,0,227,382
8,2,7,3,37,3470.15,2.1887,16,5,3,5,5,1,1,True,True,True,0.45885916203937405,1981,0.26897470039946736,1502,216.884375,0,386,363
4,10,10,1,27,466.73,0.3673,3,5,3,5,5,1,1,False,True,True,0.19724375538329025,2322,0.25862068965517243,58,155.57666666666668,0,60,233
2,4,1,0,5,609.73,0.254,7,3,10,2,5,0,1,False,True,True,0.29347368421052633,2375,0.2680851063829787,2820,87.10428571428572,1,157,431
2,5,0,2,6,2238.93,1.0475,9,3,2,1,3,0,0,True,True,True,0.27633417155630063,3579,0.26096491228070173,912,248.76999999999998,1,36,446
1,4,4,3,3,5241.91,3.0442,8,7,9,3,4,0,0,True,True,True,0.12867729620480575,4453,0.27113095238095236,3360,655.23875,0,258,405
8,4,5,0,38,4524.37,2.26,21,5,12,4,3,0,0,True,True,False,0.2894486692015209,2104,0.26851098454027666,2458,215.44619047619048,0,307,373
6,4,6,0,33,1624.29,0.7565,5,1,7,4,5,0,1,False,False,False,0.15355367066393683,3419,0.27261146496815286,785,324.858,1,342,319
0,4,4,0,0,2179.72,1.7341,21,4,11,1,6,0,1,True,True,True,0.12867729620480575,4453,0.2847222222222222,432,103.79619047619046,0,235,2
3,12,3,0,17,5593.79,3.3597,20,5,12,5,6,1,1,True,True,False,0.491083079599826,2299,0.2695035460992908,141,279.6895,0,203,99
1,4,0,0,3,1124.62,0.7389,7,1,10,1,2,0,0,False,False,False,0.27633417155630063,3579,0.27113095238095236,3360,160.66,1,22,395
4,4,0,1,23,2002.03,1.0436,18,3,4,2,5,0,1,False,True,True,0.27633417155630063,3579,0.2726831635128578,2061,111.2238888888889,1,16,186
1,4,4,3,3,2602.54,1.4746,19,9,11,0,3,0,0,True,True,True,0.12867729620480575,4453,0.27113095238095236,3360,136.97578947368422,0,258,396
0,5,6,3,1,737.19,0.3732,4,1,11,1,2,0,0,False,False,False,0.15355367066393683,3419,0.2759295499021526,511,184.2975,1,316,134
0,5,4,0,1,1813.65,0.5525,6,5,11,4,3,0,0,False,True,False,0.12867729620480575,4453,0.2759295499021526,511,302.27500000000003,0,236,134
1,4,4,1,3,3156.71,1.0235,15,5,11,5,6,1,1,True,True,True,0.12867729620480575,4453,0.27113095238095236,3360,210.44733333333335,0,258,396
8,5,8,2,39,6449.55,3.8799,22,6,11,2,2,0,0,True,True,True,0.257201646090535,2916,0.26510944135903297,6122,293.16136363636366,0,429,384
8,4,2,0,38,1395.08,1.1128,3,5,12,1,0,0,0,False,True,False,0.2719298245614035,456,0.26851098454027666,2458,465.02666666666664,0,186,373
8,5,6,1,39,802.56,0.4447,7,6,5,3,3,0,0,False,True,False,0.15355367066393683,3419,0.26510944135903297,6122,114.65142857142857,0,348,389
8,5,6,0,39,3712.21,1.7591,7,5,12,2,1,0,0,False,True,False,0.15355367066393683,3419,0.26510944135903297,6122,530.3157142857143,0,348,385
4,4,2,0,23,1055.1,0.4971,8,3,12,2,5,0,1,False,True,False,0.2719298245614035,456,0.2726831635128578,2061,131.8875,1,172,183
8,4,0,3,38,6341.6,2.3645,6,4,5,5,3,1,0,True,True,True,0.27633417155630063,3579,0.26851098454027666,2458,1056.9333333333334,0,31,377
8,5,0,3,39,482.87,0.3393,1,3,12,2,5,0,1,False,False,False,0.27633417155630063,3579,0.26510944135903297,6122,482.87,1,32,385
8,5,6,2,39,6071.17,4.4148,13,4,1,5,3,1,0,True,True,False,0.15355367066393683,3419,0.26510944135903297,6122,467.01307692307694,0,348,382
2,11,5,3,11,2044.37,1.275,13,5,7,5,5,1,1,False,True,False,0.2894486692015209,2104,0.2777777777777778,54,157.25923076923075,0,279,33
8,5,0,3,39,3145.56,1.3776,25,4,12,5,3,1,0,False,True,False,0.27633417155630063,3579,0.26510944135903297,6122,125.8224,0,32,385
8,4,3,2,38,278.09,0.1292,1,1,4,0,1,0,0,False,False,False,0.491083079599826,2299,0.26851098454027666,2458,278.09,1,226,376
